"year","region","basin_abr","agglt","gcam_reg_code","gcam_basin_code","agglt_area_thous_sqkm","above_wsum","below_wsum","above_scalar","below_scalar","above_scalar_min","above_scalar_max","below_scalar_min","below_scalar_max"
2075,"Central Asia","LBalkash","Grassland",10,68,23.97947,28.8938225818,24.655691054,1.20494,1.0282,1.20494,1.20494,1.0282,1.0282
2075,"Central Asia","LBalkash","Pasture",10,68,270.17059,325.5393507146,277.789400638,1.20494,1.0282,1.20494,1.20494,1.0282,1.0282
2075,"Central Asia","LBalkash","Shrubland",10,68,26.11602,31.151188656,26.2737607608,1.1928,1.00604,1.1928,1.1928,1.00604,1.00604
2075,"Central Asia","ObR","Crop",10,56,77.19551254668,115.678959676412,96.2532361181377,1.49851922553738,1.24687605461436,0.884187,1.62259,0.877233,1.32151
2075,"Central Asia","ObR","Forest",10,56,2.777819,3.05062860399,2.82184743115,1.09821,1.01585,1.09821,1.09821,1.01585,1.01585
2075,"Central Asia","ObR","Grassland",10,56,100.0469,122.883605394,108.935066596,1.22826,1.08884,1.22826,1.22826,1.08884,1.08884
2075,"Central Asia","ObR","Pasture",10,56,495.692318,608.83904650668,539.72962353112,1.22826,1.08884,1.22826,1.22826,1.08884,1.08884
2075,"Central Asia","ObR","Shrubland",10,56,32.07084,37.7855429796,36.0553211616,1.17819,1.12424,1.17819,1.17819,1.12424,1.12424
2075,"Central Asia","SyrDaryaR","Crop",10,76,71.4606365384,82.6271950863721,68.4881587628713,1.15626167200416,0.958403984074065,1,1.36464,0.910641,1.13761
2075,"Central Asia","SyrDaryaR","Forest",10,76,0.800234,0.98091883486,0.82175229226,1.22579,1.02689,1.22579,1.22579,1.02689,1.02689
2075,"Central Asia","SyrDaryaR","Grassland",10,76,133.2592,155.934585472,136.122940208,1.17016,1.02149,1.17016,1.17016,1.02149,1.02149
2075,"Central Asia","SyrDaryaR","Pasture",10,76,754.8547,883.300775752,771.076527503,1.17016,1.02149,1.17016,1.17016,1.02149,1.02149
2075,"Central Asia","SyrDaryaR","Shrubland",10,76,86.6164,104.40307774,90.27161208,1.20535,1.0422,1.20535,1.20535,1.0422,1.0422
2075,"Central Asia","Tarim","Crop",10,85,0.23182273653,0.254398714879878,0.216573296757888,1.09738465988196,0.934219395386446,1.08584,1.31636,0.90077,1.10166
2075,"Central Asia","Tarim","Grassland",10,85,0.1718829,0.19623870693,0.165528389187,1.1417,0.96303,1.1417,1.1417,0.96303,0.96303
2075,"Central Asia","Tarim","Pasture",10,85,8.758691,9.9997975147,8.43488219373,1.1417,0.96303,1.1417,1.1417,0.96303,0.96303
2075,"Central Asia","Tarim","Shrubland",10,85,0.2221389,0.247631560164,0.2117145878397,1.11476,0.953073,1.11476,1.11476,0.953073,0.953073
2075,"Central Asia","UralR","Crop",10,38,7.4926673735051,11.8935342756845,9.36626325125443,1.58735650240411,1.25005726056579,1.24838,1.63776,1.07543,1.27329
2075,"Central Asia","UralR","Grassland",10,38,12.27319,18.0892092772,14.2326047835,1.47388,1.15965,1.47388,1.47388,1.15965,1.15965
2075,"Central Asia","UralR","Pasture",10,38,74.239362,109.41991086456,86.0916761433,1.47388,1.15965,1.47388,1.47388,1.15965,1.15965
2075,"Central Asia","UralR","Shrubland",10,38,0.4922333,0.9844666,0.638018036461,2,1.29617,2,2,1.29617,1.29617
2075,"Central Asia","VolgaR","Crop",10,18,0.28378304419,0.342622288288319,0.322884010253292,1.2073388290913,1.1377847156968,0.653391,1.47466,0.831621,1.28576
2075,"Central Asia","VolgaR","Forest",10,18,0.01246474,0.0159147307372,0.014131275738,1.27678,1.1337,1.27678,1.27678,1.1337,1.1337
2075,"Central Asia","VolgaR","Grassland",10,18,0.341995,0.310288985545,0.316953100115,0.907291,0.926777,0.907291,0.907291,0.926777,0.926777
2075,"Central Asia","VolgaR","Pasture",10,18,8.15603,7.39989261473,7.55882101531,0.907291,0.926777,0.907291,0.907291,0.926777,0.926777
2075,"Central Asia","VolgaR","Shrubland",10,18,0.7285863,1.209249253836,0.961631913918,1.65972,1.31986,1.65972,1.65972,1.31986,1.31986
2075,"Central Asia","YeniseiR","Crop",10,48,4.35581916,4.2484755817521,3.69934353308157,0.975356282181398,0.849287676369367,0.889645,1.23064,0.773929,1
2075,"Central Asia","YeniseiR","Forest",10,48,6.763102,9.48464187582,7.38862130398,1.40241,1.09249,1.40241,1.40241,1.09249,1.09249
2075,"Central Asia","YeniseiR","Grassland",10,48,89.0974,95.934734476,78.6591050056,1.07674,0.882844,1.07674,1.07674,0.882844,0.882844
2075,"Central Asia","YeniseiR","Pasture",10,48,179.33163,193.0935392862,158.32185355572,1.07674,0.882844,1.07674,1.07674,0.882844,0.882844
2075,"Central Asia","YeniseiR","Shrubland",10,48,36.70073,42.2869481133,33.96751653471,1.15221,0.925527,1.15221,1.15221,0.925527,0.925527
2075,"China","AmuDaryaR","Pasture",11,58,0.270890181993,0.325098016311619,0.248950244373023,1.20011,0.919008,1.20011,1.20011,0.919008,0.919008
2075,"China","AmurR","Crop",11,43,116.84391045242,140.369041285629,115.063329275359,1.20133809919678,0.984761027167212,1,1.28132,0.94986,1.02142
2075,"China","AmurR","Forest",11,43,126.185,170.9705802,129.1301579,1.35492,1.02334,1.35492,1.35492,1.02334,1.02334
2075,"China","AmurR","Grassland",11,43,281.663,360.90043516,284.86550831,1.28132,1.01137,1.28132,1.28132,1.01137,1.01137
2075,"China","AmurR","Pasture",11,43,223.8996,286.887035472,226.445338452,1.28132,1.01137,1.28132,1.28132,1.01137,1.01137
2075,"China","AmurR","Shrubland",11,43,82.4555,96.953650565,79.2333864265,1.17583,0.960923,1.17583,1.17583,0.960923,0.960923
2075,"China","BoHai","Crop",11,66,105.628188162116,138.343875699975,111.683369430563,1.30972497121363,1.05732542963961,1,1.51405,1,1.1599
2075,"China","BoHai","Forest",11,66,79.8439,98.65512284,81.154138399,1.2356,1.01641,1.2356,1.2356,1.01641,1.01641
2075,"China","BoHai","Grassland",11,66,26.71824,39.3850904016,30.7428084912,1.47409,1.15063,1.47409,1.47409,1.15063,1.15063
2075,"China","BoHai","Pasture",11,66,94.52693,139.3412022437,108.7655214659,1.47409,1.15063,1.47409,1.47409,1.15063,1.15063
2075,"China","BoHai","Shrubland",11,66,6.42102,9.7315052814,7.6728620592,1.51557,1.19496,1.51557,1.51557,1.19496,1.19496
2075,"China","ChinaCst","Crop",11,78,161.918891481,187.246829208023,161.75394727171,1.15642361120039,0.998981315844114,0.987061,1.30342,0.934949,1.099
2075,"China","ChinaCst","Forest",11,78,192.215,222.39083285,189.070554815,1.15699,0.983641,1.15699,1.15699,0.983641,0.983641
2075,"China","ChinaCst","Grassland",11,78,31.76751,34.0455581421,30.96928777623,1.07171,0.974873,1.07171,1.07171,0.974873,0.974873
2075,"China","ChinaCst","Pasture",11,78,53.55883,57.3995336993,52.21305727859,1.07171,0.974873,1.07171,1.07171,0.974873,0.974873
2075,"China","ChinaCst","Shrubland",11,78,0.274907,0.31827357925,0.27537984004,1.15775,1.00172,1.15775,1.15775,1.00172,1.00172
2075,"China","GangesR","Crop",11,110,0.567285669739,0.5635677767282,0.568927968778628,0.993446171463294,1.00289501238482,0.897354,1.14173,0.961945,1.04319
2075,"China","GangesR","Forest",11,110,1.48218,1.5830127054,1.5344713104,1.06803,1.03528,1.06803,1.06803,1.03528,1.03528
2075,"China","GangesR","Grassland",11,110,21.17162,24.1722737026,21.2893342072,1.14173,1.00556,1.14173,1.14173,1.00556,1.00556
2075,"China","GangesR","Pasture",11,110,210.25907,240.0590879911,211.4281104292,1.14173,1.00556,1.14173,1.14173,1.00556,1.00556
2075,"China","GangesR","Shrubland",11,110,4.52109,5.1793154931,4.6283302548,1.14559,1.02372,1.14559,1.14559,1.02372,1.02372
2075,"China","Gobi","Crop",11,42,14.17509905,18.5381076560443,13.7715470788872,1.30779387083325,0.971530924074019,0.942955,1.48183,0.819087,1.06162
2075,"China","Gobi","Forest",11,42,0.144555,0.1819398141,0.142422958305,1.25862,0.985251,1.25862,1.25862,0.985251,0.985251
2075,"China","Gobi","Grassland",11,42,87.2239,118.812035385,92.598636718,1.36215,1.06162,1.36215,1.36215,1.06162,1.06162
2075,"China","Gobi","Pasture",11,42,469.5218,639.55911987,498.453733316,1.36215,1.06162,1.36215,1.36215,1.06162,1.06162
2075,"China","Gobi","Shrubland",11,42,238.9196,292.487763516,247.91492294,1.22421,1.03765,1.22421,1.22421,1.03765,1.03765
2075,"China","Hainan","Crop",11,124,5.7987290109,5.56728233033578,5.56702002711238,0.960086653449547,0.960041418843323,0.914514,1,0.934263,1
2075,"China","Hainan","Forest",11,124,8.82335,8.52366491725,8.47305418165,0.966035,0.960299,0.966035,0.966035,0.960299,0.960299
2075,"China","Hainan","Grassland",11,124,5.07404,4.70652220876,4.7657666998,0.927569,0.939245,0.927569,0.927569,0.939245,0.939245
2075,"China","Hainan","Pasture",11,124,13.106261,12.156961409509,12.309990112945,0.927569,0.939245,0.927569,0.927569,0.939245,0.939245
2075,"China","Hainan","Shrubland",11,124,0.077725,0.077725,0.077725,1,1,1,1,1,1
2075,"China","Hong","Crop",11,109,6.92819674055,7.16996550833818,7.03621276622855,1.03489634847884,1.01559078497964,0.993534,1.13005,0.973938,1.0485
2075,"China","Hong","Forest",11,109,17.9783,20.316377915,18.85024755,1.13005,1.0485,1.13005,1.13005,1.0485,1.0485
2075,"China","Hong","Grassland",11,109,6.35464,6.6071098472,6.5251985376,1.03973,1.02684,1.03973,1.03973,1.02684,1.02684
2075,"China","Hong","Pasture",11,109,11.061836,11.50132274428,11.35873567824,1.03973,1.02684,1.03973,1.03973,1.02684,1.02684
2075,"China","Hong","Shrubland",11,109,31.60162,32.4946817812,31.01420908744,1.02826,0.981412,1.02826,1.02826,0.981412,0.981412
2075,"China","HuangHeR","Crop",11,79,147.286751065,160.764060912852,142.049049967896,1.09150388443224,0.964438749179875,1,1.20775,0.903119,1.00234
2075,"China","HuangHeR","Forest",11,79,70.3862,59.795892348,69.9331240306,0.84954,0.993563,0.84954,0.84954,0.993563,0.993563
2075,"China","HuangHeR","Grassland",11,79,76.20579,92.0375428725,76.3841115486,1.20775,1.00234,1.20775,1.20775,1.00234,1.00234
2075,"China","HuangHeR","Pasture",11,79,470.5309,568.283694475,471.631942306,1.20775,1.00234,1.20775,1.20775,1.00234,1.00234
2075,"China","HuangHeR","Shrubland",11,79,39.70543,46.0773574064,40.7195066822,1.16048,1.02554,1.16048,1.16048,1.02554,1.02554
2075,"China","IndusR","Crop",11,89,0.001502132566,0.000442841552740392,0.0014502656944635,0.294808569339274,0.965471175640236,0.144868,1.09522,0.943236,1.15195
2075,"China","IndusR","Grassland",11,89,1.760459,1.77133863662,1.77795796246,1.00618,1.00994,1.00618,1.00618,1.00994,1.00994
2075,"China","IndusR","Pasture",11,89,79.47454,79.9656926572,80.2645169276,1.00618,1.00994,1.00618,1.00618,1.00994,1.00994
2075,"China","IndusR","Shrubland",11,89,0.85555,0.9656336185,0.8907045495,1.12867,1.04109,1.12867,1.12867,1.04109,1.04109
2075,"China","IrrawaddyR","Crop",11,137,1.8988466498,2.09352509762723,1.91961391452679,1.10252457608819,1.01093677824324,0.954227,1.24824,0.946852,1.09102
2075,"China","IrrawaddyR","Forest",11,137,9.04012,9.1980508964,8.8924496398,1.01747,0.983665,1.01747,1.01747,0.983665,0.983665
2075,"China","IrrawaddyR","Grassland",11,137,2.37563,2.6142857898,2.4267773139,1.10046,1.02153,1.10046,1.10046,1.02153,1.02153
2075,"China","IrrawaddyR","Pasture",11,137,5.724536,6.29962288656,5.84778526008,1.10046,1.02153,1.10046,1.10046,1.02153,1.02153
2075,"China","IrrawaddyR","Shrubland",11,137,0.754699,0.83219149332,0.76134789819,1.10268,1.00881,1.10268,1.10268,1.00881,1.00881
2075,"China","LBalkash","Crop",11,68,2.484565174,2.39584968380196,2.14996144481478,0.964293353570912,0.865327046886628,0.791205,1.63899,0.791975,1.11979
2075,"China","LBalkash","Forest",11,68,0.369066,0.60156281736,0.42276141234,1.62996,1.14549,1.62996,1.62996,1.14549,1.14549
2075,"China","LBalkash","Grassland",11,68,3.86463,4.8655305237,3.8876631948,1.25899,1.00596,1.25899,1.25899,1.00596,1.00596
2075,"China","LBalkash","Pasture",11,68,38.10408,47.9726556792,38.3311803168,1.25899,1.00596,1.25899,1.25899,1.00596,1.00596
2075,"China","LBalkash","Shrubland",11,68,1.448904,1.52855025288,1.310264171856,1.05497,0.904314,1.05497,1.05497,0.904314,0.904314
2075,"China","Mekong","Crop",11,125,6.4111223879,7.09725123324754,6.58321440533661,1.10702164205171,1.02684272846848,0.970925,1.23364,0.978004,1.10419
2075,"China","Mekong","Forest",11,125,25.5858,26.362073172,25.945024632,1.03034,1.01404,1.03034,1.03034,1.01404,1.01404
2075,"China","Mekong","Grassland",11,125,11.17757,13.4042537197,11.2963875691,1.19921,1.01063,1.19921,1.19921,1.01063,1.01063
2075,"China","Mekong","Pasture",11,125,78.58195,94.2362602595,79.4172761285,1.19921,1.01063,1.19921,1.19921,1.01063,1.01063
2075,"China","Mekong","Shrubland",11,125,28.53854,33.1015671606,27.7715667375,1.15989,0.973125,1.15989,1.15989,0.973125,0.973125
2075,"China","ObR","Crop",11,56,0.5223710409,0.2421936238609,0.362684956099705,0.463642899199813,0.694305249913607,0.125,1.48254,0.595037,1.11237
2075,"China","ObR","Forest",11,56,0.208658,0.26729298458,0.203955057338,1.28101,0.977461,1.28101,1.28101,0.977461,0.977461
2075,"China","ObR","Grassland",11,56,3.759959,4.83478087974,4.09583613747,1.28586,1.08933,1.28586,1.28586,1.08933,1.08933
2075,"China","ObR","Pasture",11,56,59.38884,76.3657338024,64.6940450772,1.28586,1.08933,1.28586,1.28586,1.08933,1.08933
2075,"China","ObR","Shrubland",11,56,20.28484,25.338807886,21.5623792232,1.24915,1.06298,1.24915,1.24915,1.06298,1.06298
2075,"China","RusCstSE","Crop",11,37,4.4702956395,5.2339719122372,4.30951615799757,1.17083350505709,0.964033814658304,1,1.24616,0.903529,1.00575
2075,"China","RusCstSE","Forest",11,37,22.5023,26.849294314,21.8562139624,1.19318,0.971288,1.19318,1.19318,0.971288,0.971288
2075,"China","RusCstSE","Grassland",11,37,3.97048,4.848353128,3.99331026,1.2211,1.00575,1.2211,1.2211,1.00575,1.00575
2075,"China","RusCstSE","Pasture",11,37,0.4945928,0.60394726808,0.4974367086,1.2211,1.00575,1.2211,1.2211,1.00575,1.00575
2075,"China","Salween","Crop",11,127,2.7344749788,3.03271862164859,2.79360549537491,1.10906797288724,1.02162408397712,0.897707,1.21933,0.958053,1.09852
2075,"China","Salween","Forest",11,127,9.17701,9.395422838,9.13578687108,1.0238,0.995508,1.0238,1.0238,0.995508,0.995508
2075,"China","Salween","Grassland",11,127,6.77024,7.720781696,6.65144259872,1.1404,0.982453,1.1404,1.1404,0.982453,0.982453
2075,"China","Salween","Pasture",11,127,85.17243,97.130639172,83.67790937079,1.1404,0.982453,1.1404,1.1404,0.982453,0.982453
2075,"China","Salween","Shrubland",11,127,5.84259,6.8268911373,5.78043652758,1.16847,0.989362,1.16847,1.16847,0.989362,0.989362
2075,"China","SChinaSea","Crop",11,112,15.263924862,17.5191768132183,16.1622379906286,1.14775046206057,1.05885204079227,1,1.1964,0.998748,1.0788
2075,"China","SChinaSea","Forest",11,112,20.2078,24.17661192,21.80017464,1.1964,1.0788,1.1964,1.1964,1.0788,1.0788
2075,"China","SChinaSea","Grassland",11,112,4.37634,4.6709552088,4.461897447,1.06732,1.01955,1.06732,1.06732,1.01955,1.01955
2075,"China","SChinaSea","Pasture",11,112,19.21085,20.504124422,19.5864221175,1.06732,1.01955,1.06732,1.06732,1.01955,1.01955
2075,"China","SChinaSea","Shrubland",11,112,0.153743,0.153743,0.153743,1,1,1,1,1,1
2075,"China","SyrDaryaR","Pasture",11,76,0.0601000170641,0.0642018432287248,0.0575930650523052,1.06825,0.958287,1.06825,1.06825,0.958287,0.958287
2075,"China","Tarim","Crop",11,85,14.05960145519,16.6530376522333,13.0415194606204,1.18446015026165,0.927588132720948,0.760504,2,0.775343,1.0625
2075,"China","Tarim","Grassland",11,85,18.74678,21.844685395,19.6218796904,1.16525,1.04668,1.16525,1.16525,1.04668,1.04668
2075,"China","Tarim","Pasture",11,85,921.2031,1073.431912275,964.204860708,1.16525,1.04668,1.16525,1.16525,1.04668,1.04668
2075,"China","Tarim","Shrubland",11,85,46.9955,54.485172835,48.726344265,1.15937,1.03683,1.15937,1.15937,1.03683,1.03683
2075,"China","Tibet","Grassland",11,92,10.65216,12.054516864,10.43269354752,1.13165,0.979397,1.13165,1.13165,0.979397,0.979397
2075,"China","Tibet","Pasture",11,92,345.105132027,390.538222658355,337.994930991848,1.13165,0.979397,1.13165,1.13165,0.979397,0.979397
2075,"China","XunJiang","Crop",11,108,71.2169139,83.7590258332721,72.9156144836782,1.17611142138065,1.02385248799272,1.0372,1.21205,0.947253,1.05102
2075,"China","XunJiang","Forest",11,108,150.679,179.46019579,154.41131883,1.19101,1.02477,1.19101,1.19101,1.02477,1.02477
2075,"China","XunJiang","Grassland",11,108,84.52372,95.4171370336,84.06822167292,1.12888,0.994611,1.12888,1.12888,0.994611,0.994611
2075,"China","XunJiang","Pasture",11,108,69.5121,78.470819448,69.1374992931,1.12888,0.994611,1.12888,1.12888,0.994611,0.994611
2075,"China","XunJiang","Shrubland",11,108,20.40373,23.9099069632,20.9848282304,1.17184,1.02848,1.17184,1.17184,1.02848,1.02848
2075,"China","Yangtze","Crop",11,106,435.612179803,495.688232678438,435.818317665565,1.13791178406124,1.00047321418482,0.899403,1.19018,0.892651,1.01839
2075,"China","Yangtze","Forest",11,106,486.812,575.69900308,482.474018268,1.18259,0.991089,1.18259,1.18259,0.991089,0.991089
2075,"China","Yangtze","Grassland",11,106,328.5615,371.80676463,326.9321635215,1.13162,0.995041,1.13162,1.13162,0.995041,0.995041
2075,"China","Yangtze","Pasture",11,106,531.0022,600.892709564,528.3689600902,1.13162,0.995041,1.13162,1.13162,0.995041,0.995041
2075,"China","Yangtze","Shrubland",11,106,80.6249,88.609990096,80.5820075532,1.09904,0.999468,1.09904,1.09904,0.999468,0.999468
2075,"China","ZiyaHe","Crop",11,77,148.7773422428,171.664434740301,136.730249447821,1.15383452985839,0.919026024975506,0.988306,1.21745,0.837032,1
2075,"China","ZiyaHe","Forest",11,77,91.4804,111.348113272,85.2946783128,1.21718,0.932382,1.21718,1.21718,0.932382,0.932382
2075,"China","ZiyaHe","Grassland",11,77,15.32156,18.536023288,14.84809315288,1.2098,0.969098,1.2098,1.2098,0.969098,0.969098
2075,"China","ZiyaHe","Pasture",11,77,75.92661,91.856012778,73.58032589778,1.2098,0.969098,1.2098,1.2098,0.969098,0.969098
2075,"China","ZiyaHe","Shrubland",11,77,0.0722304,0.086851999872,0.0706036991616,1.20243,0.977479,1.20243,1.20243,0.977479,0.977479
2075,"Colombia","AmazonR","Crop",32,168,3.276895729015,3.27823710724842,3.22898775836754,1.00040934419168,0.985380074738643,0.970302,1.03776,0.963213,1.00857
2075,"Colombia","AmazonR","Forest",32,168,290.76129,301.7404363104,288.18747106092,1.03776,0.991148,1.03776,1.03776,0.991148,0.991148
2075,"Colombia","AmazonR","Grassland",32,168,22.90724,22.41865147804,22.20277364828,0.978671,0.969247,0.978671,0.978671,0.969247,0.969247
2075,"Colombia","AmazonR","Pasture",32,168,26.499343,25.934138513153,25.684408704721,0.978671,0.969247,0.978671,0.978671,0.969247,0.969247
2075,"Colombia","ColEcuaCst","Crop",32,157,4.9625049465,4.96055602594687,4.86036475795342,0.999607270808969,0.979417614763565,0.939111,1.08173,0.942499,1.01602
2075,"Colombia","ColEcuaCst","Forest",32,157,25.14337,27.1983376301,25.402346711,1.08173,1.0103,1.08173,1.08173,1.0103,1.0103
2075,"Colombia","ColEcuaCst","Grassland",32,157,26.29665,26.09866252215,25.30718595045,0.992471,0.962373,0.992471,0.992471,0.962373,0.962373
2075,"Colombia","ColEcuaCst","Pasture",32,157,11.82355,11.73453049205,11.37866528415,0.992471,0.962373,0.992471,0.992471,0.962373,0.962373
2075,"Colombia","ColEcuaCst","Shrubland",32,157,6.05697,0.75712125,3.33655460814,0.125,0.550862,0.125,0.125,0.550862,0.550862
2075,"Colombia","MagdalenaR","Crop",32,166,28.55684837,27.4334702644382,28.4655493855082,0.960661691689272,0.99680290404218,0.899357,1.06786,0.968511,1.01967
2075,"Colombia","MagdalenaR","Forest",32,166,77.37643,82.6357059471,78.8999719067,1.06797,1.01969,1.06797,1.06797,1.01969,1.01969
2075,"Colombia","MagdalenaR","Grassland",32,166,17.5465,16.1325854835,17.054987442,0.919419,0.971988,0.919419,0.919419,0.971988,0.971988
2075,"Colombia","MagdalenaR","Pasture",32,166,132.139,121.491107241,128.437522332,0.919419,0.971988,0.919419,0.919419,0.971988,0.971988
2075,"Colombia","MagdalenaR","Shrubland",32,166,2.463488,3.16388227328,2.83096650496,1.28431,1.14917,1.28431,1.28431,1.14917,1.14917
2075,"Colombia","OrinocoR","Crop",32,156,12.91243375978,12.0037289965633,13.0033599226701,0.929625601174646,1.00704175251402,0.892041,1,1,1.01578
2075,"Colombia","OrinocoR","Forest",32,156,151.1682,146.5141846266,151.842410172,0.969213,1.00446,0.969213,0.969213,1.00446,1.00446
2075,"Colombia","OrinocoR","Grassland",32,156,26.35312,23.69762151008,26.00850024976,0.899234,0.986923,0.899234,0.899234,0.986923,0.986923
2075,"Colombia","OrinocoR","Pasture",32,156,153.206,137.768044204,151.202525138,0.899234,0.986923,0.899234,0.899234,0.986923,0.986923
2075,"Colombia","OrinocoR","Shrubland",32,156,0.627462,0.75283518222,0.7236832977,1.19981,1.15335,1.19981,1.19981,1.15335,1.15335
2075,"Colombia","SAmerCstN","Crop",32,143,7.63534176015,6.90477302827037,7.60617700449416,0.904317481151587,0.996180294664994,0.834642,1.00683,0.971421,1.02459
2075,"Colombia","SAmerCstN","Forest",32,143,36.12605,36.382544955,36.9862112505,1.0071,1.02381,1.0071,1.0071,1.02381,1.02381
2075,"Colombia","SAmerCstN","Grassland",32,143,13.45817,11.41294536327,13.07733070534,0.848031,0.971702,0.848031,0.848031,0.971702,0.971702
2075,"Colombia","SAmerCstN","Pasture",32,143,45.57891,38.65232862621,44.28911800482,0.848031,0.971702,0.848031,0.848031,0.971702,0.971702
2075,"Colombia","SAmerCstN","Shrubland",32,143,5.36669,5.36669,5.5133079708,1,1.02732,1,1,1.02732,1.02732
2075,"EU-12","AdrBlkSea","Crop",12,55,25.61949434605,33.6124634880014,28.3211141150287,1.3119877790712,1.10545172096245,0.575379,1.57337,0.78769,1.22897
2075,"EU-12","AdrBlkSea","Forest",12,55,29.655555,26.13929584365,27.141208769325,0.88143,0.915215,0.88143,0.88143,0.915215,0.915215
2075,"EU-12","AdrBlkSea","Grassland",12,55,8.51097,4.89703340763,6.7040059593,0.575379,0.78769,0.575379,0.575379,0.78769,0.78769
2075,"EU-12","AdrBlkSea","Pasture",12,55,3.820793,2.198404055547,3.00960043817,0.575379,0.78769,0.575379,0.575379,0.78769,0.78769
2075,"EU-12","AdrBlkSea","Shrubland",12,55,2.431889,2.84132183204,2.52490875425,1.16836,1.03825,1.16836,1.16836,1.03825,1.03825
2075,"EU-12","BalticSea","Crop",12,20,12.74916716959,11.6754192505744,11.849343078194,0.915778975619933,0.929420951233404,0.792791,1,0.868706,1
2075,"EU-12","BalticSea","Forest",12,20,35.61637,36.0975471587,34.8174948209,1.01351,0.97757,1.01351,1.01351,0.97757,0.97757
2075,"EU-12","BalticSea","Grassland",12,20,18.80897,15.48850967208,16.50927247398,0.823464,0.877734,0.823464,0.823464,0.877734,0.877734
2075,"EU-12","BalticSea","Pasture",12,20,6.8047489,5.6034657481896,5.9727594709926,0.823464,0.877734,0.823464,0.823464,0.877734,0.877734
2075,"EU-12","DanubeR","Crop",12,54,205.322835536,205.080633012228,211.332471506322,0.998820381945634,1.02926920405435,0.748729,1.19766,0.936933,1.06058
2075,"EU-12","DanubeR","Forest",12,54,174.82145,191.146277001,184.2670529435,1.09338,1.05403,1.09338,1.09338,1.05403,1.05403
2075,"EU-12","DanubeR","Grassland",12,54,39.3414,29.4560470806,36.8602559262,0.748729,0.936933,0.748729,0.748729,0.936933,0.936933
2075,"EU-12","DanubeR","Pasture",12,54,29.73809,22.26577038761,27.86259787797,0.748729,0.936933,0.748729,0.748729,0.936933,0.936933
2075,"EU-12","DanubeR","Shrubland",12,54,0.0602095,0.10274269499,0.073379123935,1.70642,1.21873,1.70642,1.70642,1.21873,1.21873
2075,"EU-12","DaugavaR","Crop",12,25,4.7864555421327,4.33222504169354,4.5697087507645,0.905100862957818,0.954716639596819,0.416474,1,0.715169,1
2075,"EU-12","DaugavaR","Forest",12,25,12.658352,12.048776401088,12.347450216528,0.951844,0.975439,0.951844,0.951844,0.975439,0.975439
2075,"EU-12","DaugavaR","Grassland",12,25,2.20548,0.91852507752,1.57729092612,0.416474,0.715169,0.416474,0.416474,0.715169,0.715169
2075,"EU-12","DaugavaR","Pasture",12,25,3.2989926,1.3739446440924,2.3593372387494,0.416474,0.715169,0.416474,0.416474,0.715169,0.715169
2075,"EU-12","DniesterR","Crop",12,49,0.015631981693,0.0154683287084039,0.0164781420074177,0.989530886882413,1.0541300732713,0.827557,1.02176,0.982873,1.07998
2075,"EU-12","DniesterR","Forest",12,49,0.09608157,0.09156506363901,0.1004619287763,0.952993,1.04559,0.952993,0.952993,1.04559,1.04559
2075,"EU-12","DniesterR","Grassland",12,49,0.0468736,0.0387905757952,0.0460707958528,0.827557,0.982873,0.827557,0.827557,0.982873,0.982873
2075,"EU-12","DniesterR","Pasture",12,49,0.006929229,0.005734331963553,0.006810552094917,0.827557,0.982873,0.827557,0.827557,0.982873,0.982873
2075,"EU-12","DnkGrmCst","Crop",12,21,0.0269759567905,0.0264584277948879,0.0257838545761705,0.980815175542008,0.955808714271469,0.868542,1.03393,0.922412,1
2075,"EU-12","DnkGrmCst","Forest",12,21,0.04974274,0.0512942160606,0.04811063095786,1.03119,0.967189,1.03119,1.03119,0.967189,0.967189
2075,"EU-12","DnkGrmCst","Pasture",12,21,0.003332348,0.002894284196616,0.003073797783376,0.868542,0.922412,0.868542,0.868542,0.922412,0.922412
2075,"EU-12","ElbeR","Crop",12,31,23.93415922978,25.272569179093,25.7701045954811,1.05592049156453,1.07670816209064,0.966397,1.12568,1,1.11107
2075,"EU-12","ElbeR","Forest",12,31,14.772628,14.408748627104,15.76003045552,0.975368,1.06684,0.975368,0.975368,1.06684,1.06684
2075,"EU-12","ElbeR","Grassland",12,31,7.33215,8.253654612,8.1465319005,1.12568,1.11107,1.12568,1.12568,1.11107,1.11107
2075,"EU-12","ElbeR","Pasture",12,31,3.415788,3.84508423584,3.79517957316,1.12568,1.11107,1.12568,1.12568,1.11107,1.11107
2075,"EU-12","MeditE","Crop",12,75,4.487389007632,8.187815767632,6.2348808906196,1.82462803062236,1.38942286483644,1,2,0.95721,1.47319
2075,"EU-12","MeditE","Forest",12,75,1.9781651,3.9563302,2.914213043669,2,1.47319,2,2,1.47319,1.47319
2075,"EU-12","MeditE","Grassland",12,75,2.344499,2.344499,2.24417788779,1,0.95721,1,1,0.95721,0.95721
2075,"EU-12","MeditE","Pasture",12,75,0.01348632,0.01348632,0.0129092403672,1,0.95721,1,1,0.95721,0.95721
2075,"EU-12","MeditE","Shrubland",12,75,0.0968484,0.167690099148,0.130165218084,1.73147,1.34401,1.73147,1.73147,1.34401,1.34401
2075,"EU-12","NarvaR","Crop",12,22,2.04692248553,1.74558036583893,1.86898756692559,0.852782837737481,0.913071980076303,0.784048,1,0.86762,1
